id,title
818,28
819,31
820,23
821,35
822,34
823,26
824,25
825,27
826,32
827,26
828,30
829,27
830,28
831,23
832,28
833,24
834,27
835,19
836,33
837,25
838,25
839,33
840,22
841,29
842,34
843,21
844,32
845,29
846,24
847,31
848,28
849,31
850,31
851,26
852,25
853,26
854,26
855,21
856,27
857,29
858,25
859,32
860,32
861,31
862,30
863,23
864,28
865,30
866,34
867,31
868,23
869,34
870,29
871,26
872,26
873,29
874,30
875,30
876,34
877,23
878,29
879,25
880,26
881,28
882,27
883,26
884,22
885,27
886,29
887,26
888,27
889,32
890,24
891,33
892,27
893,29
894,33
895,25
896,26
897,30
898,33
899,25
900,38
901,26
902,29
903,22
904,32
905,29
906,27
907,31
908,28
909,34
910,27
911,38
912,22
913,32
914,27
915,31
916,31
917,31
918,25
919,25
920,29
921,37
922,34
923,25
924,27
925,26
926,30
927,26
928,34
929,34
930,28
931,28
932,27
933,24
934,30
935,20
936,28
937,24
938,31
939,28
940,30
941,28
942,29
943,26
944,23
945,25
946,33
947,31
948,33
949,30
950,24
951,33
952,36
953,26
954,26
955,31
956,27
957,31
958,35
959,25
960,28
961,34
962,26
963,32
964,36
965,22
966,30
967,21
968,22
969,35
970,24
971,33
972,23
973,26
974,27
975,34
976,33
977,30
978,25
979,35
980,27
981,33
982,30
983,33
984,27
985,31
986,26
987,28
988,31
989,30
990,26
991,28
992,28
993,24
994,28
995,24
996,25
997,23
998,31
999,30
1000,30
1001,34
1002,27
1003,31
1004,34
1005,25
1006,26
1007,24
1008,25
1009,27
1010,25
1011,33
1012,29
1013,38
1014,22
1015,32
1016,24
1017,30
1018,30
1019,24
1020,31
1021,32
1022,28
1023,22
1024,29
1025,33
1026,24
1027,34
1028,29
1029,21
1030,23
1031,31
1032,35
1033,27
1034,25
1035,22
1036,27
1037,20
1038,28
1039,25
1040,35
1041,24
1042,28
1043,29
1044,29
1045,29
1046,27
1047,28
1048,28
1049,24
1050,34
1051,20
1052,29
1053,36
1054,27
1055,22
1056,22
1057,25
1058,34
1059,31
1060,28
1061,30
1062,35
1063,30
1064,23
1065,27
1066,34
1067,22
1068,30
1069,28
1070,33
1071,35
1072,30
1073,28
1074,22
1075,29
1076,34
1077,27
1078,31
1079,31
1080,30
1081,24
1082,20
1083,30
1084,32
1085,28
1086,31
1087,28
1088,31
1089,23
1090,32
1091,23
1092,31
1093,32
1094,26
1095,20
1096,31
1097,32
1098,30
1099,34
1100,31
1101,25
1102,23
1103,28
1104,29
1105,30
1106,31
1107,35
1108,28
1109,28
1110,32
1111,36
1112,23
1113,20
1114,25
1115,33
1116,33
1117,24
1118,25
1119,22
1120,23
1121,24
1122,35
1123,29
1124,25
1125,36
1126,34
1127,29
1128,29
1129,34
1130,24
1131,31
1132,25
1133,30
1134,33
1135,35
1136,36
1137,30
1138,27
1139,23
1140,34
1141,34
1142,23
1143,32
1144,31
1145,25
1146,34
1147,29
1148,26
1149,24
1150,28
1151,27
1152,32
1153,33
1154,23
1155,29
1156,26
1157,24
1158,32
1159,27
1160,22
1161,32
1162,30
1163,36
1164,29
1165,35
1166,35
1167,31
1168,27
1169,32
1170,25
1171,21
1172,33
1173,23
1174,28
1175,35
1176,21
1177,20
1178,26
1179,29
1180,29
1181,32
1182,27
1183,24
1184,23
1185,29
1186,29
1187,34
1188,27
1189,27
1190,32
1191,28
1192,24
1193,27
1194,30
1195,22
1196,22
1197,30
1198,34
1199,27
1200,29
1201,27
1202,29
1203,24
1204,31
1205,27
1206,28
1207,30
1208,30
1209,26
1210,21
1211,33
1212,25
1213,24
1214,34
1215,29
1216,23
1217,26
1218,30
1219,27
1220,29
1221,27
1222,29
1223,30
1224,29
1225,20
1226,20
1227,38
1228,25
1229,24
1230,33
1231,31
1232,33
1233,29
1234,35
1235,30
1236,32
1237,30
1238,23
1239,31
1240,24
1241,30
1242,29
1243,31
1244,26
1245,30
1246,28
1247,29
1248,25
1249,32
1250,34
1251,28
1252,26
1253,30
1254,31
1255,24
1256,26
1257,33
1258,28
1259,28
1260,28
1261,27
1262,20
1263,32
1264,26
1265,28
1266,34
1267,28
1268,38
1269,23
1270,35
1271,33
1272,23
1273,26
1274,29
1275,34
1276,27
1277,32
1278,35
1279,26
1280,25
1281,26
1282,27
1283,26
1284,28
1285,33
1286,30
1287,21
1288,31
1289,28
1290,30
1291,24
1292,25
1293,21
1294,22
1295,29
1296,23
1297,34
1298,33
1299,32
1300,34
1301,30
1302,25
1303,29
1304,25
1305,32
1306,25
1307,33
1308,28
1309,30
1310,30
1311,35
1312,30
1313,31
1314,29
1315,26
1316,32
1317,29
1318,35
1319,29
1320,32
1321,26
1322,22
1323,25
1324,26
1325,28
1326,31
1327,27
1328,26
1329,27
1330,31
1331,24
1332,31
1333,28
1334,25
1335,29
1336,26
1337,25
1338,26
1339,27
1340,29
1341,26
1342,26
1343,28
1344,23
1345,32
1346,29
1347,33
1348,23
1349,19
1350,24
1351,31
1352,24
1353,26
1354,25
1355,26
1356,30
1357,25
1358,24
1359,30
1360,24
1361,27
1362,25
1363,29
1364,27
1365,23
1366,33
1367,28
1368,28
1369,31
1370,30
1371,22
1372,30
1373,30
1374,33
1375,26
1376,35
1377,31
1378,25
1379,29
1380,33
1381,25
1382,35
1383,37
1384,32
1385,23
1386,28
1387,33
1388,33
1389,29
1390,31
1391,25
1392,24
1393,23
1394,24
1395,30
1396,29
1397,27
1398,26
1399,33
1400,31
1401,30
1402,25
1403,30
1404,27
1405,30
1406,32
1407,35
1408,30
1409,28
1410,26
1411,26
1412,25
1413,28
1414,26
1415,33
1416,32
1417,27
1418,28
1419,27
1420,25
1421,22
1422,25
1423,23
1424,20
1425,22
1426,29
1427,31
1428,25
1429,33
1430,39
1431,21
1432,32
1433,25
1434,31
1435,27
1436,29
1437,26
1438,34
1439,27
1440,30
1441,22
1442,30
1443,28
1444,27
1445,29
1446,25
1447,26
1448,35
1449,28
1450,27
1451,27
1452,32
1453,27
1454,27
1455,27
1456,28
1457,28
1458,36
1459,34
1460,23
1461,22
1462,22
1463,29
1464,29
1465,27
1466,27
1467,24
1468,26
1469,24
1470,21
1471,21
1472,35
1473,37
1474,35
1475,28
1476,27
1477,24
1478,27
1479,23
1480,32
1481,30
1482,31
1483,22
1484,24
1485,27
1486,35
1487,31
1488,27
1489,23
1490,26
1491,25
1492,30
1493,38
1494,30
1495,29
1496,28
1497,28
1498,22
1499,27
1500,26
1501,32
1502,32
1503,27
1504,27
1505,29
1506,22
1507,28
1508,28
1509,37
1510,25
1511,24
1512,34
1513,34
1514,31
1515,29
1516,23
1517,29
1518,35
1519,25
1520,28
1521,25
1522,38
1523,34
1524,34
1525,29
1526,21
1527,33
1528,28
1529,30
1530,28
1531,33
1532,29
1533,32
1534,27
1535,25
1536,33
1537,26
1538,29
1539,22
1540,28
1541,32
1542,23
1543,24
1544,27
1545,26
1546,37
1547,23
1548,28
1549,28
1550,24
1551,31
1552,35
1553,34
1554,25
1555,26
1556,27
1557,28
1558,32
1559,23
1560,20
1561,29
1562,29
1563,32
1564,25
1565,25
1566,38
1567,23
1568,34
1569,24
1570,27
1571,34
1572,22
1573,37
1574,25
1575,24
1576,32
1577,24
1578,21
1579,22
1580,24
1581,32
1582,19
1583,20
1584,30
1585,21
1586,32
1587,26
1588,32
1589,26
1590,33
1591,28
1592,23
1593,22
1594,26
1595,34
1596,30
1597,29
1598,25
1599,29
1600,30
1601,27
1602,27
1603,27
1604,34
1605,27
1606,32
1607,28
1608,25
1609,25
1610,33
1611,31
1612,23
1613,37
1614,26
1615,22
1616,30
1617,24
1618,34
1619,27
1620,27
1621,31
1622,25
1623,29
1624,36
1625,30
1626,25
1627,30
1628,22
1629,21
1630,27
1631,36
1632,29
1633,32
1634,26
1635,27
1636,23
1637,26
1638,28
1639,30
1640,31
1641,25
1642,31
1643,31
1644,29
1645,34
1646,26
1647,32
1648,29
1649,23
1650,25
1651,24
1652,30
1653,22
1654,29
1655,34
1656,26
1657,29
1658,24
1659,35
1660,32
1661,28
1662,31
1663,30
1664,20
1665,24
1666,23
1667,31
1668,34
1669,31
1670,28
1671,30
1672,33
1673,30
1674,30
1675,24
1676,24
1677,30
1678,22
1679,33
1680,28
1681,31
1682,24
1683,21
1684,32
1685,20
1686,36
1687,27
1688,37
1689,26
1690,23
1691,38
1692,26
1693,27
1694,34
1695,29
1696,29
1697,31
1698,31
1699,34
1700,26
1701,29
1702,25
1703,35
1704,30
1705,32
1706,27
1707,29
1708,34
1709,22
1710,32
1711,24
1712,26
1713,31
1714,28
1715,34
1716,32
1717,26
1718,23
1719,30
1720,34
1721,29
1722,31
1723,28
1724,28
1725,30
1726,25
1727,29
1728,36
1729,27
1730,29
1731,34
1732,33
1733,32
1734,24
1735,27
1736,28
1737,34
1738,28
1739,27
1740,33
1741,29
1742,29
1743,32
1744,27
1745,35
1746,23
1747,28
1748,35
1749,29
1750,27
1751,23
1752,36
1753,27
1754,31
1755,26
1756,25
1757,33
1758,26
1759,35
1760,22
1761,23
1762,24
1763,33
1764,28
1765,29
1766,26
1767,25
1768,33
1769,31
1770,39
1771,19
1772,22
1773,30
1774,25
1775,26
1776,21
1777,24
1778,32
1779,28
1780,33
1781,22
1782,29
1783,34
1784,34
1785,33
1786,25
1787,25
1788,31
1789,24
1790,28
1791,28
1792,27
1793,26
1794,26
1795,30
1796,23
1797,25
1798,28
1799,33
1800,22
1801,29
1802,28
1803,25
1804,29
1805,29
1806,23
1807,31
1808,31
1809,22
1810,27
1811,32
1812,34
1813,26
1814,27
1815,31
1816,28
1817,24
1818,30
1819,30
1820,35
1821,25
1822,18
1823,23
1824,30
1825,28
1826,24
1827,23
1828,24
1829,31
1830,25
1831,25
1832,31
1833,30
1834,23
1835,32
1836,27
1837,31
1838,29
1839,25
1840,25
1841,29
1842,25
1843,30
1844,35
1845,28
1846,29
1847,26
1848,34
1849,27
1850,27
1851,30
1852,17
1853,30
1854,35
1855,27
1856,27
1857,34
1858,30
1859,26
1860,26
1861,31
1862,26
1863,30
1864,21
1865,24
1866,33
1867,31
1868,25
1869,27
1870,35
1871,29
1872,25
1873,30
1874,29
1875,28
1876,26
1877,36
1878,26
1879,25
1880,21
1881,28
1882,26
1883,22
1884,30
1885,33
1886,40
1887,25
1888,35
1889,35
1890,30
1891,31
1892,33
1893,34
1894,28
1895,24
1896,24
1897,28
1898,31
1899,28
1900,30
1901,28
1902,30
1903,28
1904,29
1905,28
1906,30
1907,24
1908,31
1909,28
1910,29
1911,30
1912,33
1913,33
1914,21
1915,29
1916,29
1917,31
1918,30
1919,29
1920,31
1921,30
1922,29
1923,25
1924,29
1925,35
1926,32
1927,28
1928,34
1929,29
1930,33
1931,24
1932,33
1933,24
1934,24
1935,30
1936,30
1937,29
1938,33
1939,20
1940,22
1941,32
1942,31
1943,27
1944,25
1945,25
1946,31
1947,38
1948,24
1949,26
1950,28
1951,23
1952,27
1953,27
1954,31
1955,27
1956,25
1957,35
1958,31
1959,28
1960,30
1961,40
1962,33
1963,25
1964,30
1965,29
1966,22
1967,23
1968,31
1969,33
1970,22
1971,32
1972,31
1973,21
1974,28
1975,33
1976,34
1977,33
1978,26
1979,21
1980,23
1981,27
1982,24
1983,35
1984,28
1985,25
1986,26
1987,32
1988,23
1989,24
1990,21
1991,31
1992,36
1993,24
1994,30
1995,28
1996,27
1997,26
1998,28
1999,34
2000,24
2001,31
2002,27
2003,34
2004,28
2005,23
2006,25
2007,32
2008,27
2009,33
2010,24
2011,27
2012,28
2013,31
2014,27
2015,33
2016,30
2017,26
2018,29
2019,22
2020,24
2021,37
2022,27
2023,36
2024,26
2025,32
2026,31
2027,23
2028,24
2029,21
2030,29
2031,27
2032,31
2033,26
2034,30
2035,32
2036,24
2037,29
2038,28
2039,29
2040,35
2041,31
2042,30
2043,28
2044,33
2045,19
2046,30
2047,26
2048,29
2049,27
2050,28
2051,33
2052,27
2053,23
2054,27
2055,25
2056,23
2057,24
2058,34
2059,22
2060,33
2061,21
2062,31
2063,29
2064,25
2065,19
2066,31
2067,36
2068,25
2069,27
2070,31
2071,27
2072,26
2073,32
2074,27
2075,28
2076,32
2077,26
2078,32
2079,29
2080,35
2081,33
2082,24
2083,28
2084,24
2085,28
2086,32
2087,28
2088,30
2089,29
2090,24
2091,23
2092,27
2093,23
2094,35
2095,26
2096,24
2097,28
2098,18
2099,28
2100,26
2101,20
2102,28
2103,33
2104,26
2105,26
2106,31
2107,30
2108,31
2109,29
2110,22
2111,32
2112,37
2113,34
2114,27
2115,25
2116,32
2117,23
2118,27
2119,25
2120,28
2121,32
2122,25
2123,26
2124,32
2125,29
2126,28
2127,27
2128,26
2129,23
2130,34
2131,33
2132,35
2133,22
2134,27
2135,33
2136,21
2137,34
2138,28
2139,31
2140,27
2141,24
2142,32
2143,29
2144,33
2145,31
2146,33
2147,26
2148,36
2149,29
2150,25
2151,27
2152,27
2153,25
2154,30
2155,31
2156,29
2157,24
2158,23
2159,28
2160,33
2161,28
2162,31
2163,24
2164,28
2165,30
2166,30
2167,31
2168,24
2169,31
2170,28
2171,32
2172,24
2173,26
2174,24
2175,25
2176,33
2177,34
2178,31
2179,34
2180,26
2181,33
2182,24
2183,23
2184,23
2185,30
2186,36
2187,34
2188,27
2189,27
2190,29
2191,32
2192,28
2193,21
2194,36
2195,33
2196,35
2197,22
2198,22
2199,24
2200,29
2201,31
2202,25
2203,24
2204,24
2205,29
2206,25
2207,26
2208,25
2209,25
2210,29
2211,27
2212,33
2213,26
2214,36
2215,29
2216,26
2217,32
2218,21
2219,26
2220,24
2221,33
2222,25
2223,32
2224,26
2225,32
2226,36
2227,31
2228,31
2229,34
2230,22
2231,25
2232,31
2233,21
2234,23
2235,29
2236,33
2237,31
2238,24
2239,23
2240,36
2241,32
2242,24
2243,28
2244,24
2245,24
2246,29
2247,25
2248,25
2249,32
2250,31
2251,24
2252,33
2253,27
2254,30
2255,31
2256,32
2257,36
2258,26
2259,22
2260,33
2261,29
2262,21
2263,30
2264,25
2265,32
2266,23
2267,29
2268,30
2269,28
2270,27
2271,30
2272,27
2273,31
2274,31
2275,31
2276,26
2277,29
2278,31
2279,32
2280,29
2281,35
2282,32
2283,35
2284,18
2285,26
2286,33
2287,28
2288,31
2289,35
2290,26
2291,24
2292,34
2293,31
2294,29
2295,26
2296,26
2297,27
2298,24
2299,32
2300,26
2301,22
2302,24
2303,25
2304,21
2305,26
2306,32
2307,32
2308,21
2309,31
2310,26
2311,21
2312,24
2313,32
2314,27
2315,36
2316,33
2317,25
2318,22
2319,21
2320,33
2321,20
2322,30
2323,22
2324,23
2325,27
2326,28
2327,33
2328,32
2329,28
2330,25
2331,24
2332,26
2333,34
2334,20
2335,30
2336,28
2337,28
2338,30
2339,24
2340,26
2341,33
2342,33
2343,23
2344,22
2345,24
2346,33
2347,33
2348,25
2349,22
2350,37
2351,27
2352,33
2353,26
2354,33
2355,32
2356,29
2357,26
2358,26
2359,29
2360,28
2361,21
2362,22
2363,27
2364,23
2365,33
2366,28
2367,31
2368,29
2369,23
2370,23
2371,31
2372,33
2373,37
2374,34
2375,24
2376,21
2377,30
2378,24
2379,26
2380,26
2381,31
2382,21
2383,32
2384,32
2385,24
2386,25
2387,24
2388,26
2389,32
2390,32
2391,23
2392,25
2393,31
2394,22
2395,30
2396,28
2397,27
2398,33
2399,33
2400,22
2401,25
2402,31
2403,26
2404,32
2405,28
2406,24
2407,27
2408,30
2409,23
2410,33
2411,23
2412,23
2413,25
2414,26
2415,33
2416,23
2417,33
2418,29
2419,30
2420,27
2421,32
2422,27
2423,30
2424,39
2425,31
2426,32
2427,24
2428,21
2429,23
2430,33
2431,30
2432,32
2433,31
2434,26
2435,35
2436,31
2437,26
2438,25
2439,29
2440,25
2441,28
2442,27
2443,22
2444,29
2445,24
2446,27
2447,32
2448,33
2449,28
2450,35
2451,28
2452,25
2453,32
2454,34
2455,32
2456,28
2457,22
2458,31
2459,25
2460,24
2461,22
2462,29
2463,34
2464,33
2465,32
2466,27
2467,21
2468,27
2469,32
2470,27
2471,23
2472,36
2473,22
2474,31
2475,32
2476,24
2477,31
2478,25
2479,30
2480,33
2481,32
2482,23
2483,24
2484,26
2485,23
2486,28
2487,20
2488,31
2489,25
2490,23
2491,32
2492,29
2493,27
2494,20
2495,26
2496,33
2497,26
2498,27
2499,31
2500,28
2501,27
2502,31
2503,27
2504,22
2505,28
2506,33
2507,24
2508,27
2509,32
2510,28
2511,25
2512,32
2513,29
2514,26
2515,33
2516,28
2517,19
2518,28
2519,24
2520,26
2521,29
2522,22
2523,25
2524,26
2525,29
2526,22
2527,31
2528,23
2529,28
2530,38
2531,26
2532,21
2533,21
2534,24
2535,25
2536,29
2537,24
2538,30
2539,26
2540,21
2541,23
2542,26
2543,26
2544,35
2545,33
2546,26
2547,35
2548,26
2549,29
2550,28
2551,26
2552,35
2553,31
2554,26
2555,26
2556,26
2557,31
2558,24
2559,36
2560,29
2561,22
2562,24
2563,27
2564,27
2565,23
2566,33
2567,29
2568,25
2569,25
2570,30
2571,35
2572,37
2573,33
2574,33
2575,26
2576,32
2577,27
2578,25
2579,29
2580,30
2581,21
2582,30
2583,25
2584,27
2585,30
2586,30
2587,24
2588,25
2589,26
2590,30
2591,25
2592,28
2593,38
2594,30
2595,24
2596,31
2597,28
2598,32
2599,22
2600,22
2601,27
2602,23
2603,29
2604,28
2605,30
2606,25
2607,24
2608,39
2609,31
2610,30
2611,34
2612,28
2613,29
2614,24
2615,31
2616,34
2617,31
2618,29
2619,28
2620,30
2621,28
2622,30
2623,28
2624,30
2625,24
2626,31
2627,29
2628,34
2629,28
2630,25
2631,27
2632,33
2633,31
2634,24
2635,31
2636,33
2637,22
2638,24
2639,22
2640,27
2641,24
2642,29
2643,34
2644,26
2645,29
2646,25
2647,23
2648,30
2649,24
2650,30
2651,36
2652,23
2653,23
2654,21
2655,26
2656,21
2657,24
2658,28
2659,22
2660,23
2661,27
2662,26
2663,30
2664,22
2665,22
2666,26
2667,26
2668,27
2669,28
2670,27
2671,23
2672,27
2673,29
2674,22
2675,23
2676,21
2677,29
2678,19
2679,25
2680,21
2681,26
2682,31
2683,25
2684,24
2685,29
2686,25
2687,24
2688,29
2689,28
2690,27
2691,28
2692,32
2693,24
2694,21
2695,28
2696,25
2697,26
2698,34
2699,31
2700,30
2701,30
2702,25
2703,30
2704,29
2705,37
2706,35
2707,23
2708,26
2709,27
2710,24
2711,24
2712,23
2713,25
2714,25
2715,28
2716,25
2717,25
2718,30
2719,29
2720,32
2721,28
2722,26
2723,27
2724,29
2725,29
2726,20
2727,29
2728,33
2729,19
2730,27
2731,26
2732,23
2733,27
2734,33
2735,23
2736,25
2737,22
2738,29
2739,25
2740,29
2741,25
2742,23
2743,25
2744,33
2745,24
2746,28
2747,32
2748,21
2749,31
2750,32
2751,29
2752,21
2753,20
2754,24
2755,22
2756,35
2757,29
2758,24
2759,32
2760,28
2761,30
2762,26
2763,31
2764,24
2765,22
2766,32
2767,25
2768,26
2769,25
2770,28
2771,27
2772,31
2773,34
2774,27
2775,26
2776,31
2777,25
2778,27
2779,24
2780,35
2781,33
2782,31
2783,29
2784,23
2785,29
2786,30
2787,19
2788,24
2789,37
2790,28
2791,26
2792,21
2793,26
2794,26
2795,26
2796,29
2797,31
2798,28
2799,23
2800,23
2801,29
2802,26
2803,28
2804,30
2805,33
2806,31
2807,29
2808,31
2809,21
2810,28
2811,23
2812,20
2813,27
2814,31
2815,19
2816,24
2817,32
2818,26
2819,31
2820,18
2821,22
2822,31
2823,25
2824,25
2825,25
2826,36
2827,37
2828,20
2829,28
2830,30
2831,24
2832,34
2833,26
2834,20
2835,23
2836,21
2837,28
2838,23
2839,22
2840,31
2841,24
2842,30
2843,24
2844,28
2845,33
2846,32
2847,28
2848,26
2849,34
2850,25
2851,24
2852,29
2853,32
2854,26
2855,25
2856,31
2857,37
2858,35
2859,30
2860,28
2861,25
2862,35
2863,29
2864,23
2865,34
2866,23
2867,27
2868,25
2869,33
2870,30
2871,23
2872,28
2873,30
2874,27
2875,30
2876,35
2877,25
2878,30
2879,27
2880,18
2881,21
2882,38
2883,30
2884,37
2885,25
2886,23
2887,20
2888,20
2889,22
2890,25
2891,38
2892,30
2893,21
2894,23
2895,33
2896,32
2897,25
2898,33
2899,26
2900,31
2901,28
2902,34
2903,30
2904,27
2905,32
2906,27
2907,24
2908,25
2909,31
2910,31
2911,24
2912,35
2913,36
2914,28
2915,28
2916,31
2917,23
2918,24
2919,28
2920,32
2921,21
2922,21
2923,24
2924,33
2925,24
2926,35
2927,28
2928,28
2929,29
2930,23
2931,28
2932,34
2933,29
2934,27
2935,34
2936,23
2937,25
2938,29
2939,25
2940,29
2941,26
2942,22
2943,19
2944,33
2945,19
2946,29
2947,31
2948,25
2949,28
2950,26
2951,22
2952,34
2953,22
2954,35
2955,22
2956,24
2957,34
2958,34
2959,26
2960,26
2961,31
2962,26
2963,28
2964,29
2965,36
2966,31
2967,26
2968,24
2969,28
2970,23
2971,25
2972,36
2973,31
2974,23
2975,32
2976,36
2977,30
2978,33
2979,32
2980,28
2981,30
2982,21
2983,26
2984,29
2985,25
2986,31
2987,34
2988,23
2989,23
2990,24
2991,34
2992,34
2993,28
2994,30
2995,21
2996,33
2997,33
